id,run_id,"('Parameter', 'dummy', 'number_of_agents_mean')","('Parameter', 'omnet', '**wlan[*].radio.transmitter.power')","('Parameter', 'omnet', '*.hostMobile[*].app[1].messageLength')","('Parameter', 'omnet', '*.manager.host')","('Parameter', 'omnet', '*.manager.useVadereSeed')","('Parameter', 'vadere', 'attributesSimulation.fixedSeed')","('Parameter', 'vadere', 'attributesSimulation.useFixedSeed')","('Parameter', 'vadere', 'sources.[id==1].distributionParameters')","('Parameter', 'vadere', 'sources.[id==2].distributionParameters')","('Parameter', 'vadere', 'sources.[id==5].distributionParameters')","('Parameter', 'vadere', 'sources.[id==6].distributionParameters')","('MetaInfo', 'required_wallclock_time')","('MetaInfo', 'return_code')"
1678,0,452.0,1.28mW,337B,"""vadere_Sample__1678_0""",true,65722447231342458,True,[1.1300000000000001],[1.1300000000000001],[1.1300000000000001],[1.1300000000000001],1983.9676101207733,0.0
1679,0,452.0,1.54mW,337B,"""vadere_Sample__1679_0""",true,65722447231342458,True,[1.1300000000000001],[1.1300000000000001],[1.1300000000000001],[1.1300000000000001],2406.019499540329,0.0
1680,0,1096.0,0.91mW,396B,"""vadere_Sample__1680_0""",true,65722447231342458,True,[2.74],[2.74],[2.74],[2.74],5846.270226955414,0.0
1681,0,220.0,0.91mW,396B,"""vadere_Sample__1681_0""",true,65722447231342458,True,[0.55],[0.55],[0.55],[0.55],796.7989332675934,0.0
1682,0,1096.0,0.91mW,1337B,"""vadere_Sample__1682_0""",true,65722447231342458,True,[2.74],[2.74],[2.74],[2.74],2813.521867990494,0.0
1683,0,1096.0,1.91mW,396B,"""vadere_Sample__1683_0""",true,65722447231342458,True,[2.74],[2.74],[2.74],[2.74],6741.466445207596,0.0
1684,0,1096.0,1.91mW,1337B,"""vadere_Sample__1684_0""",true,65722447231342458,True,[2.74],[2.74],[2.74],[2.74],3530.187506198883,0.0
1685,0,220.0,1.91mW,396B,"""vadere_Sample__1685_0""",true,65722447231342458,True,[0.55],[0.55],[0.55],[0.55],1067.4642028808594,0.0
1686,0,220.0,0.91mW,1337B,"""vadere_Sample__1686_0""",true,65722447231342458,True,[0.55],[0.55],[0.55],[0.55],490.9896140098572,0.0
1687,0,220.0,1.91mW,1337B,"""vadere_Sample__1687_0""",true,65722447231342458,True,[0.55],[0.55],[0.55],[0.55],460.886262178421,0.0
1688,0,261.0,1.66mW,2396B,"""vadere_Sample__1688_0""",true,65722447231342458,True,[0.6525],[0.6525],[0.6525],[0.6525],805.6036424636841,0.0
1689,0,905.0,1.66mW,2396B,"""vadere_Sample__1689_0""",true,65722447231342458,True,[2.2625],[2.2625],[2.2625],[2.2625],1772.5349905490875,0.0
1690,0,261.0,1.66mW,3337B,"""vadere_Sample__1690_0""",true,65722447231342458,True,[0.6525],[0.6525],[0.6525],[0.6525],537.2710838317871,0.0
1691,0,261.0,1.16mW,2396B,"""vadere_Sample__1691_0""",true,65722447231342458,True,[0.6525],[0.6525],[0.6525],[0.6525],653.5723359584808,0.0
1692,0,261.0,1.16mW,3337B,"""vadere_Sample__1692_0""",true,65722447231342458,True,[0.6525],[0.6525],[0.6525],[0.6525],2029.8047032356262,0.0
1693,0,905.0,1.16mW,2396B,"""vadere_Sample__1693_0""",true,65722447231342458,True,[2.2625],[2.2625],[2.2625],[2.2625],3334.245444536209,0.0
1694,0,905.0,1.66mW,3337B,"""vadere_Sample__1694_0""",true,65722447231342458,True,[2.2625],[2.2625],[2.2625],[2.2625],2053.9578466415405,0.0
1695,0,905.0,1.16mW,3337B,"""vadere_Sample__1695_0""",true,65722447231342458,True,[2.2625],[2.2625],[2.2625],[2.2625],1929.2950284481049,0.0
1696,0,169.0,1.47mW,896B,"""vadere_Sample__1696_0""",true,65722447231342458,True,[0.4225],[0.4225],[0.4225],[0.4225],336.50078201293945,0.0
1697,0,1578.0,1.47mW,896B,"""vadere_Sample__1697_0""",true,65722447231342458,True,[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],5081.759874343872,0.0
1698,0,169.0,1.47mW,3837B,"""vadere_Sample__1698_0""",true,65722447231342458,True,[0.4225],[0.4225],[0.4225],[0.4225],263.546626329422,0.0
1699,0,169.0,0.6mW,896B,"""vadere_Sample__1699_0""",true,65722447231342458,True,[0.4225],[0.4225],[0.4225],[0.4225],361.02619671821594,0.0
1700,0,169.0,0.6mW,3837B,"""vadere_Sample__1700_0""",true,65722447231342458,True,[0.4225],[0.4225],[0.4225],[0.4225],2388.011199951172,0.0
1701,0,1578.0,0.6mW,896B,"""vadere_Sample__1701_0""",true,65722447231342458,True,[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],6535.5920379161835,0.0
1702,0,1578.0,1.47mW,3837B,"""vadere_Sample__1702_0""",true,65722447231342458,True,[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],3863.47762298584,0.0
1703,0,1578.0,0.6mW,3837B,"""vadere_Sample__1703_0""",true,65722447231342458,True,[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],[3.9450000000000003],5410.60435461998,0.0
1704,0,730.0,0.72mW,2896B,"""vadere_Sample__1704_0""",true,65722447231342458,True,[1.825],[1.825],[1.825],[1.825],1749.3945090770721,0.0
1705,0,322.0,0.72mW,2896B,"""vadere_Sample__1705_0""",true,65722447231342458,True,[0.805],[0.805],[0.805],[0.805],869.7272686958313,0.0
1706,0,730.0,0.72mW,1837B,"""vadere_Sample__1706_0""",true,65722447231342458,True,[1.825],[1.825],[1.825],[1.825],2694.3600676059723,0.0
1707,0,730.0,1.35mW,2896B,"""vadere_Sample__1707_0""",true,65722447231342458,True,[1.825],[1.825],[1.825],[1.825],1800.0165948867798,0.0
1708,0,730.0,1.35mW,1837B,"""vadere_Sample__1708_0""",true,65722447231342458,True,[1.825],[1.825],[1.825],[1.825],2314.400248527527,0.0
1709,0,322.0,1.35mW,2896B,"""vadere_Sample__1709_0""",true,65722447231342458,True,[0.805],[0.805],[0.805],[0.805],685.7342493534088,0.0
1710,0,322.0,0.72mW,1837B,"""vadere_Sample__1710_0""",true,65722447231342458,True,[0.805],[0.805],[0.805],[0.805],1837.8702557086945,0.0
1711,0,322.0,1.35mW,1837B,"""vadere_Sample__1711_0""",true,65722447231342458,True,[0.805],[0.805],[0.805],[0.805],1530.4081828594208,0.0
1712,0,374.0,1.85mW,1896B,"""vadere_Sample__1712_0""",true,65722447231342458,True,[0.935],[0.935],[0.935],[0.935],842.5766088962555,0.0
1713,0,629.0,1.85mW,1896B,"""vadere_Sample__1713_0""",true,65722447231342458,True,[1.5725],[1.5725],[1.5725],[1.5725],1669.4779796600342,0.0
1714,0,374.0,1.85mW,837B,"""vadere_Sample__1714_0""",true,65722447231342458,True,[0.935],[0.935],[0.935],[0.935],1099.7580597400665,0.0
1715,0,374.0,1.73mW,1896B,"""vadere_Sample__1715_0""",true,65722447231342458,True,[0.935],[0.935],[0.935],[0.935],1134.7673299312592,0.0
1716,0,374.0,1.73mW,837B,"""vadere_Sample__1716_0""",true,65722447231342458,True,[0.935],[0.935],[0.935],[0.935],1374.8831984996796,0.0
1717,0,629.0,1.73mW,1896B,"""vadere_Sample__1717_0""",true,65722447231342458,True,[1.5725],[1.5725],[1.5725],[1.5725],1518.2110557556152,0.0
1718,0,629.0,1.85mW,837B,"""vadere_Sample__1718_0""",true,65722447231342458,True,[1.5725],[1.5725],[1.5725],[1.5725],2091.651931285858,0.0
1719,0,629.0,1.73mW,837B,"""vadere_Sample__1719_0""",true,65722447231342458,True,[1.5725],[1.5725],[1.5725],[1.5725],1487.9029579162598,0.0
1720,0,24.0,1.1mW,3896B,"""vadere_Sample__1720_0""",true,65722447231342458,True,[0.06],[0.06],[0.06],[0.06],64.47287559509277,0.0
1721,0,134.0,1.1mW,3896B,"""vadere_Sample__1721_0""",true,65722447231342458,True,[0.335],[0.335],[0.335],[0.335],459.0187075138092,0.0
1722,0,24.0,1.1mW,2837B,"""vadere_Sample__1722_0""",true,65722447231342458,True,[0.06],[0.06],[0.06],[0.06],61.281437158584595,0.0
1723,0,24.0,0.98mW,3896B,"""vadere_Sample__1723_0""",true,65722447231342458,True,[0.06],[0.06],[0.06],[0.06],69.31808495521545,0.0
1724,0,24.0,0.98mW,2837B,"""vadere_Sample__1724_0""",true,65722447231342458,True,[0.06],[0.06],[0.06],[0.06],64.42449045181274,0.0
1725,0,134.0,0.98mW,3896B,"""vadere_Sample__1725_0""",true,65722447231342458,True,[0.335],[0.335],[0.335],[0.335],372.611718416214,0.0
1726,0,134.0,1.1mW,2837B,"""vadere_Sample__1726_0""",true,65722447231342458,True,[0.335],[0.335],[0.335],[0.335],395.30593156814575,0.0
1727,0,134.0,0.98mW,2837B,"""vadere_Sample__1727_0""",true,65722447231342458,True,[0.335],[0.335],[0.335],[0.335],399.80848479270935,0.0
1728,0,20.0,1.88mW,1302B,"""vadere_Sample__1728_0""",true,65722447231342458,True,[0.05],[0.05],[0.05],[0.05],74.15728831291199,0.0
1729,0,462.0,1.88mW,1302B,"""vadere_Sample__1729_0""",true,65722447231342458,True,[1.155],[1.155],[1.155],[1.155],1266.9749329090118,0.0
1730,0,20.0,1.88mW,3244B,"""vadere_Sample__1730_0""",true,65722447231342458,True,[0.05],[0.05],[0.05],[0.05],270.60592460632324,0.0
1731,0,20.0,0.54mW,1302B,"""vadere_Sample__1731_0""",true,65722447231342458,True,[0.05],[0.05],[0.05],[0.05],60.751394271850586,0.0
1732,0,20.0,0.54mW,3244B,"""vadere_Sample__1732_0""",true,65722447231342458,True,[0.05],[0.05],[0.05],[0.05],125.05463695526123,0.0
1733,0,462.0,0.54mW,1302B,"""vadere_Sample__1733_0""",true,65722447231342458,True,[1.155],[1.155],[1.155],[1.155],1199.201236486435,0.0
1734,0,462.0,1.88mW,3244B,"""vadere_Sample__1734_0""",true,65722447231342458,True,[1.155],[1.155],[1.155],[1.155],1318.4292821884155,0.0
1735,0,462.0,0.54mW,3244B,"""vadere_Sample__1735_0""",true,65722447231342458,True,[1.155],[1.155],[1.155],[1.155],1007.8504796028137,0.0
1736,0,366.0,1.13mW,3302B,"""vadere_Sample__1736_0""",true,65722447231342458,True,[0.915],[0.915],[0.915],[0.915],1385.2383658885956,0.0
1737,0,66.0,1.13mW,3302B,"""vadere_Sample__1737_0""",true,65722447231342458,True,[0.165],[0.165],[0.165],[0.165],435.0509696006775,0.0
1738,0,366.0,1.13mW,1244B,"""vadere_Sample__1738_0""",true,65722447231342458,True,[0.915],[0.915],[0.915],[0.915],897.3399131298065,0.0
1739,0,366.0,1.29mW,3302B,"""vadere_Sample__1739_0""",true,65722447231342458,True,[0.915],[0.915],[0.915],[0.915],1020.9389691352844,0.0
1740,0,366.0,1.29mW,1244B,"""vadere_Sample__1740_0""",true,65722447231342458,True,[0.915],[0.915],[0.915],[0.915],1129.7817721366882,0.0
1741,0,66.0,1.29mW,3302B,"""vadere_Sample__1741_0""",true,65722447231342458,True,[0.165],[0.165],[0.165],[0.165],247.8018765449524,0.0
1742,0,66.0,1.13mW,1244B,"""vadere_Sample__1742_0""",true,65722447231342458,True,[0.165],[0.165],[0.165],[0.165],243.08587956428528,0.0
1743,0,66.0,1.29mW,1244B,"""vadere_Sample__1743_0""",true,65722447231342458,True,[0.165],[0.165],[0.165],[0.165],270.2093756198883,0.0
1744,0,714.0,1.51mW,302B,"""vadere_Sample__1744_0""",true,65722447231342458,True,[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],4281.539063215256,0.0
1745,0,929.0,1.51mW,302B,"""vadere_Sample__1745_0""",true,65722447231342458,True,[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],4379.957468986511,0.0
1746,0,714.0,1.51mW,244B,"""vadere_Sample__1746_0""",true,65722447231342458,True,[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],2658.1712148189545,0.0
1747,0,714.0,1.67mW,302B,"""vadere_Sample__1747_0""",true,65722447231342458,True,[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],4279.472834587097,0.0
1748,0,714.0,1.67mW,244B,"""vadere_Sample__1748_0""",true,65722447231342458,True,[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],[1.7850000000000001],4370.520443201065,0.0
1749,0,929.0,1.67mW,302B,"""vadere_Sample__1749_0""",true,65722447231342458,True,[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],5569.89844584465,0.0
1750,0,929.0,1.51mW,244B,"""vadere_Sample__1750_0""",true,65722447231342458,True,[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],4867.321919679642,0.0
1751,0,929.0,1.67mW,244B,"""vadere_Sample__1751_0""",true,65722447231342458,True,[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],[2.3225000000000002],4738.864593029022,0.0
1752,0,164.0,0.76mW,2302B,"""vadere_Sample__1752_0""",true,65722447231342458,True,[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],856.2247552871704,0.0
1753,0,225.0,0.76mW,2302B,"""vadere_Sample__1753_0""",true,65722447231342458,True,[0.5625],[0.5625],[0.5625],[0.5625],736.1507017612457,0.0
1754,0,164.0,0.76mW,2244B,"""vadere_Sample__1754_0""",true,65722447231342458,True,[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],571.4781801700592,0.0
1755,0,164.0,0.92mW,2302B,"""vadere_Sample__1755_0""",true,65722447231342458,True,[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],587.4170286655426,0.0
1756,0,164.0,0.92mW,2244B,"""vadere_Sample__1756_0""",true,65722447231342458,True,[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],[0.41000000000000003],500.92785477638245,0.0
1757,0,225.0,0.92mW,2302B,"""vadere_Sample__1757_0""",true,65722447231342458,True,[0.5625],[0.5625],[0.5625],[0.5625],464.64167857170105,0.0
1758,0,225.0,0.76mW,2244B,"""vadere_Sample__1758_0""",true,65722447231342458,True,[0.5625],[0.5625],[0.5625],[0.5625],547.0079627037048,0.0
1759,0,225.0,0.92mW,2244B,"""vadere_Sample__1759_0""",true,65722447231342458,True,[0.5625],[0.5625],[0.5625],[0.5625],517.8781623840332,0.0
1760,0,255.0,0.94mW,802B,"""vadere_Sample__1760_0""",true,65722447231342458,True,[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],1518.6681509017944,0.0
1761,0,330.0,0.94mW,802B,"""vadere_Sample__1761_0""",true,65722447231342458,True,[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],1081.0815420150757,0.0
1762,0,255.0,0.94mW,2744B,"""vadere_Sample__1762_0""",true,65722447231342458,True,[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],952.2215912342072,0.0
1763,0,255.0,0.73mW,802B,"""vadere_Sample__1763_0""",true,65722447231342458,True,[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],1675.6092283725739,0.0
1764,0,255.0,0.73mW,2744B,"""vadere_Sample__1764_0""",true,65722447231342458,True,[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],[0.6375000000000001],788.1736252307892,0.0
1765,0,330.0,0.73mW,802B,"""vadere_Sample__1765_0""",true,65722447231342458,True,[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],752.8996968269348,0.0
1766,0,330.0,0.94mW,2744B,"""vadere_Sample__1766_0""",true,65722447231342458,True,[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],723.9787468910217,0.0
1767,0,330.0,0.73mW,2744B,"""vadere_Sample__1767_0""",true,65722447231342458,True,[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],[0.8250000000000001],1129.688430070877,0.0
1768,0,1063.0,1.69mW,2802B,"""vadere_Sample__1768_0""",true,65722447231342458,True,[2.6575],[2.6575],[2.6575],[2.6575],4731.802122116089,0.0
1769,0,1677.0,1.69mW,2802B,"""vadere_Sample__1769_0""",true,65722447231342458,True,[4.1925],[4.1925],[4.1925],[4.1925],4411.64844083786,0.0
1770,0,1063.0,1.69mW,744B,"""vadere_Sample__1770_0""",true,65722447231342458,True,[2.6575],[2.6575],[2.6575],[2.6575],3235.5490140914917,0.0
1771,0,1063.0,1.48mW,2802B,"""vadere_Sample__1771_0""",true,65722447231342458,True,[2.6575],[2.6575],[2.6575],[2.6575],2110.7369837760925,0.0
1772,0,1063.0,1.48mW,744B,"""vadere_Sample__1772_0""",true,65722447231342458,True,[2.6575],[2.6575],[2.6575],[2.6575],2824.223818540573,0.0
1773,0,1677.0,1.48mW,2802B,"""vadere_Sample__1773_0""",true,65722447231342458,True,[4.1925],[4.1925],[4.1925],[4.1925],7295.503453016281,0.0
1774,0,1677.0,1.69mW,744B,"""vadere_Sample__1774_0""",true,65722447231342458,True,[4.1925],[4.1925],[4.1925],[4.1925],5457.288406610489,0.0
1775,0,1677.0,1.48mW,744B,"""vadere_Sample__1775_0""",true,65722447231342458,True,[4.1925],[4.1925],[4.1925],[4.1925],6494.841740846634,0.0
1776,0,510.0,0.57mW,1802B,"""vadere_Sample__1776_0""",true,65722447231342458,True,[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],1718.448745727539,0.0
1777,0,139.0,0.57mW,1802B,"""vadere_Sample__1777_0""",true,65722447231342458,True,[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],722.0038712024689,0.0
1778,0,510.0,0.57mW,1744B,"""vadere_Sample__1778_0""",true,65722447231342458,True,[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],1930.4621226787567,0.0
1779,0,510.0,1.85mW,1802B,"""vadere_Sample__1779_0""",true,65722447231342458,True,[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],1441.4786858558655,0.0
1780,0,510.0,1.85mW,1744B,"""vadere_Sample__1780_0""",true,65722447231342458,True,[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],[1.2750000000000001],1756.407648563385,0.0
1781,0,139.0,1.85mW,1802B,"""vadere_Sample__1781_0""",true,65722447231342458,True,[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],740.623842716217,0.0
1782,0,139.0,0.57mW,1744B,"""vadere_Sample__1782_0""",true,65722447231342458,True,[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],570.8685767650604,0.0
1783,0,139.0,1.85mW,1744B,"""vadere_Sample__1783_0""",true,65722447231342458,True,[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],[0.34750000000000003],1003.5165455341339,0.0
1784,0,87.0,1.32mW,3802B,"""vadere_Sample__1784_0""",true,65722447231342458,True,[0.2175],[0.2175],[0.2175],[0.2175],338.5446903705597,0.0
1785,0,642.0,1.32mW,3802B,"""vadere_Sample__1785_0""",true,65722447231342458,True,[1.605],[1.605],[1.605],[1.605],1966.9123713970184,0.0
1786,0,87.0,1.32mW,3744B,"""vadere_Sample__1786_0""",true,65722447231342458,True,[0.2175],[0.2175],[0.2175],[0.2175],1009.4833335876465,0.0
1787,0,87.0,1.1mW,3802B,"""vadere_Sample__1787_0""",true,65722447231342458,True,[0.2175],[0.2175],[0.2175],[0.2175],742.7686967849731,0.0
1788,0,87.0,1.1mW,3744B,"""vadere_Sample__1788_0""",true,65722447231342458,True,[0.2175],[0.2175],[0.2175],[0.2175],147.05607771873474,0.0
1789,0,642.0,1.1mW,3802B,"""vadere_Sample__1789_0""",true,65722447231342458,True,[1.605],[1.605],[1.605],[1.605],1853.0789587497711,0.0
1790,0,642.0,1.32mW,3744B,"""vadere_Sample__1790_0""",true,65722447231342458,True,[1.605],[1.605],[1.605],[1.605],2163.1709241867065,0.0
1791,0,642.0,1.1mW,3744B,"""vadere_Sample__1791_0""",true,65722447231342458,True,[1.605],[1.605],[1.605],[1.605],1712.5686330795288,0.0
1792,0,124.0,0.66mW,52B,"""vadere_Sample__1792_0""",true,65722447231342458,True,[0.31],[0.31],[0.31],[0.31],236.95597553253174,0.0
1793,0,1174.0,0.66mW,52B,"""vadere_Sample__1793_0""",true,65722447231342458,True,[2.935],[2.935],[2.935],[2.935],7966.985506534576,0.0
1794,0,124.0,0.66mW,1494B,"""vadere_Sample__1794_0""",true,65722447231342458,True,[0.31],[0.31],[0.31],[0.31],189.3033208847046,0.0
1795,0,124.0,1.01mW,52B,"""vadere_Sample__1795_0""",true,65722447231342458,True,[0.31],[0.31],[0.31],[0.31],225.59890913963318,0.0
1796,0,124.0,1.01mW,1494B,"""vadere_Sample__1796_0""",true,65722447231342458,True,[0.31],[0.31],[0.31],[0.31],404.04429364204407,0.0
1797,0,1174.0,1.01mW,52B,"""vadere_Sample__1797_0""",true,65722447231342458,True,[2.935],[2.935],[2.935],[2.935],7431.267346858978,0.0
1798,0,1174.0,0.66mW,1494B,"""vadere_Sample__1798_0""",true,65722447231342458,True,[2.935],[2.935],[2.935],[2.935],4310.54522228241,0.0
1799,0,1174.0,1.01mW,1494B,"""vadere_Sample__1799_0""",true,65722447231342458,True,[2.935],[2.935],[2.935],[2.935],3712.7041070461273,0.0
1800,0,602.0,1.41mW,2052B,"""vadere_Sample__1800_0""",true,65722447231342458,True,[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],1761.2634756565094,0.0
1801,0,275.0,1.41mW,2052B,"""vadere_Sample__1801_0""",true,65722447231342458,True,[0.6875],[0.6875],[0.6875],[0.6875],1491.3888425827026,0.0
1802,0,602.0,1.41mW,3494B,"""vadere_Sample__1802_0""",true,65722447231342458,True,[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],1221.1597738265991,0.0
1803,0,602.0,1.76mW,2052B,"""vadere_Sample__1803_0""",true,65722447231342458,True,[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],1626.6378741264343,0.0
1804,0,602.0,1.76mW,3494B,"""vadere_Sample__1804_0""",true,65722447231342458,True,[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],[1.5050000000000001],1699.003482580185,0.0
1805,0,275.0,1.76mW,2052B,"""vadere_Sample__1805_0""",true,65722447231342458,True,[0.6875],[0.6875],[0.6875],[0.6875],502.7931182384491,0.0
1806,0,275.0,1.41mW,3494B,"""vadere_Sample__1806_0""",true,65722447231342458,True,[0.6875],[0.6875],[0.6875],[0.6875],2923.378108739853,0.0
1807,0,275.0,1.76mW,3494B,"""vadere_Sample__1807_0""",true,65722447231342458,True,[0.6875],[0.6875],[0.6875],[0.6875],758.191168308258,0.0
1808,0,1418.0,1.04mW,1052B,"""vadere_Sample__1808_0""",true,65722447231342458,True,[3.545],[3.545],[3.545],[3.545],6228.59623003006,0.0
1809,0,544.0,1.04mW,1052B,"""vadere_Sample__1809_0""",true,65722447231342458,True,[1.36],[1.36],[1.36],[1.36],1666.0004210472107,0.0
1810,0,1418.0,1.04mW,2494B,"""vadere_Sample__1810_0""",true,65722447231342458,True,[3.545],[3.545],[3.545],[3.545],5091.469503879547,0.0
1811,0,1418.0,1.39mW,1052B,"""vadere_Sample__1811_0""",true,65722447231342458,True,[3.545],[3.545],[3.545],[3.545],3826.260631799698,0.0
1812,0,1418.0,1.39mW,2494B,"""vadere_Sample__1812_0""",true,65722447231342458,True,[3.545],[3.545],[3.545],[3.545],5993.986216306686,0.0
1813,0,544.0,1.39mW,1052B,"""vadere_Sample__1813_0""",true,65722447231342458,True,[1.36],[1.36],[1.36],[1.36],1067.4805727005005,0.0
1814,0,544.0,1.04mW,2494B,"""vadere_Sample__1814_0""",true,65722447231342458,True,[1.36],[1.36],[1.36],[1.36],1527.4856345653534,0.0
1815,0,544.0,1.39mW,2494B,"""vadere_Sample__1815_0""",true,65722447231342458,True,[1.36],[1.36],[1.36],[1.36],1156.1260018348694,0.0
1816,0,308.0,1.79mW,3052B,"""vadere_Sample__1816_0""",true,65722447231342458,True,[0.77],[0.77],[0.77],[0.77],490.9051442146301,0.0
1817,0,101.0,1.79mW,3052B,"""vadere_Sample__1817_0""",true,65722447231342458,True,[0.2525],[0.2525],[0.2525],[0.2525],288.8360936641693,0.0
1818,0,308.0,1.79mW,494B,"""vadere_Sample__1818_0""",true,65722447231342458,True,[0.77],[0.77],[0.77],[0.77],1672.1226115226746,0.0
1819,0,308.0,0.64mW,3052B,"""vadere_Sample__1819_0""",true,65722447231342458,True,[0.77],[0.77],[0.77],[0.77],1289.807142496109,0.0
1820,0,308.0,0.64mW,494B,"""vadere_Sample__1820_0""",true,65722447231342458,True,[0.77],[0.77],[0.77],[0.77],1158.6443383693695,0.0
